project,bug_id,tool,detected,rank,duration_seconds,execution_timestamp,comparison_timestamp,cpu_avg_percent,cpu_max_percent,memory_avg_bytes,memory_max_bytes,memory_limit_bytes,network_rx_total_bytes,network_tx_total_bytes,disk_read_total_bytes,disk_write_total_bytes,top@1,top@5,top@10
Math,90,boostnsift,No,N/A,34.45758366584778,2025-11-18T18:43:37.619556,2025-12-07T16:19:45.615047,83.57,388.76,307394248.1666667,509188505,134861973094,876,0,0,0,0,0,0
Math,90,buglocator,Yes,1,20.15859889984131,2025-11-18T18:43:23.944145,2025-12-02T15:34:30.660162,285.635,571.27,178834636.5,357669273,134861973094,626,0,0,0,1,1,1
Math,90,locus,No,N/A,12.603059768676758,2025-12-01T11:02:09.085175,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,91,boostnsift,No,N/A,28.19553780555725,2025-11-18T18:43:52.494127,2025-12-07T16:19:45.615047,11.215,19.75,154486701.5,286156390,134861973094,736,0,0,N/A,0,0,0
Math,91,buglocator,Yes,1,16.874542474746704,2025-11-18T18:43:54.510466,2025-12-02T15:34:30.660162,9.38,18.76,19828572.0,39657144,134861973094,266,0,0,0,1,1,1
Math,91,locus,No,N/A,12.096525430679321,2025-12-01T11:02:21.248724,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,92,boostnsift,No,N/A,32.305086851119995,2025-11-18T18:44:25.213867,2025-12-07T16:19:45.615047,71.07333333333332,150.64,212883297.0,599680614,134861973094,696,0,0,0,0,0,0
Math,92,buglocator,Yes,2,25.136035442352295,2025-11-18T18:44:19.649705,2025-12-02T15:34:30.660162,15.865,31.73,27441233.5,54882467,134861973094,486,0,0,0,0,1,1
Math,92,locus,No,N/A,12.515027523040771,2025-12-01T11:02:33.767015,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,93,boostnsift,Yes,100,28.153585195541382,2025-11-18T18:44:48.145377,2025-12-07T16:19:45.615047,81.4025,296.73,220691169.0,460534579,134861973094,806,0,0,0,0,0,0
Math,93,buglocator,Yes,2,14.254459142684937,2025-11-18T18:44:39.471740,2025-12-02T15:34:30.660162,547.61,547.61,318242816.0,318242816,134861973094,736,0,0,0,0,1,1
Math,93,locus,No,N/A,12.557932138442993,2025-12-01T11:02:44.466917,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,94,boostnsift,Yes,113,16.345139980316162,2025-11-18T18:44:56.163992,2025-12-07T16:19:45.615047,7.614999999999999,12.79,154539130.5,285841817,134861973094,736,0,0,0,0,0,0
Math,94,buglocator,Yes,2,14.01179027557373,2025-11-18T18:45:02.160620,2025-12-02T15:34:30.660162,15.745,31.49,19996344.0,39992688,134861973094,376,0,0,0,0,1,1
Math,94,locus,No,N/A,12.713018894195557,2025-12-01T11:02:46.483319,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,95,boostnsift,No,N/A,23.26499319076538,2025-11-18T18:45:19.889223,2025-12-07T16:19:45.615047,84.99,243.78,320549683.0,547880960,134861973094,806,0,0,N/A,0,0,0
Math,95,buglocator,Yes,2,14.554526090621948,2025-11-18T18:45:16.725267,2025-12-02T15:34:30.660162,41.885,83.77,57252249.5,114504499,134861973094,376,0,0,0,0,1,1
Math,95,locus,No,N/A,12.774991273880005,2025-12-01T11:02:57.246721,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,96,boostnsift,Yes,276,23.92166757583618,2025-11-18T18:45:41.029309,2025-12-07T16:19:45.615047,62.06333333333333,88.19,252514576.33333334,391223705,134861973094,696,0,0,0,0,0,0
Math,96,buglocator,Yes,4,16.584991693496704,2025-11-18T18:45:36.489682,2025-12-02T15:34:30.660162,17.91,35.82,32558284.5,65116569,134861973094,486,0,0,0,0,1,1
Math,96,locus,No,N/A,12.756629705429077,2025-12-01T11:02:59.245343,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,97,boostnsift,Yes,312,21.223098516464233,2025-11-18T18:45:58.065524,2025-12-07T16:19:45.615047,59.43666666666667,160.61,242832724.66666666,358403276,134861973094,806,0,0,0,0,0,0
Math,97,buglocator,Yes,1,10.936930656433105,2025-11-18T18:45:51.969242,2025-12-02T15:34:30.660162,510.78,510.78,324009984.0,324009984,134861973094,536,0,0,0,1,1,1
Math,97,locus,No,N/A,12.639029741287231,2025-12-01T11:03:09.890048,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,98,boostnsift,Yes,284,25.414037466049194,2025-11-18T18:46:17.729093,2025-12-07T16:19:45.615047,45.644999999999996,93.67,188075212.5,367945318,134861973094,806,0,0,0,0,0,0
Math,98,buglocator,Yes,1,10.573995590209961,2025-11-18T18:46:08.642532,2025-12-02T15:34:30.660162,415.76,415.76,267806310.0,267806310,134861973094,266,0,0,0,1,1,1
Math,98,locus,No,N/A,12.613596200942993,2025-12-01T11:03:11.861824,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,99,boostnsift,Yes,477,20.389334678649902,2025-11-18T18:46:29.399363,2025-12-07T16:19:45.615047,29.24,55.75,187805204.0,352531251,134861973094,806,0,0,0,0,0,0
Math,99,buglocator,Yes,2,14.20383071899414,2025-11-18T18:46:31.936414,2025-12-02T15:34:30.660162,222.96,414.32,295520173.5,551131545,134861973094,516,0,0,0,0,1,1
Math,99,locus,No,N/A,11.565100908279419,2025-12-01T11:03:21.458956,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,100,boostnsift,Yes,185,27.63808250427246,2025-11-18T18:04:22.696138,2025-12-07T16:19:45.615047,52.55250000000001,191.58,182528245.5,385561395,134861973094,806,0,0,0,0,0,0
Math,100,buglocator,Yes,1,16.327961683273315,2025-11-18T18:04:13.064955,2025-12-02T15:34:30.660162,414.96,414.96,338899763.0,338899763,134861973094,536,0,0,0,1,1,1
Math,100,locus,No,N/A,14.265068531036377,2025-12-01T10:43:13.975498,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,101,boostnsift,No,N/A,17.83568239212036,2025-11-18T18:04:31.243513,2025-12-07T16:19:45.615047,12.454999999999998,21.9,160002211.0,297061580,134861973094,736,0,0,0,0,0,0
Math,101,buglocator,Yes,1,10.550175905227661,2025-11-18T18:04:33.249805,2025-12-02T15:34:30.660162,469.04,469.04,353684684.0,353684684,134861973094,426,0,0,N/A,1,1,1
Math,101,locus,No,N/A,15.874222993850708,2025-12-01T10:43:21.355310,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,102,boostnsift,Yes,105,20.868369340896606,2025-11-18T18:04:52.440347,2025-12-07T16:19:45.615047,73.96,200.92,266589961.66666666,388182835,134861973094,806,0,0,0,0,0,0
Math,102,buglocator,Yes,1,12.770873069763184,2025-11-18T18:04:46.023923,2025-12-02T15:34:30.660162,644.79,644.79,351063244.0,351063244,134861973094,646,0,0,0,1,1,1
Math,102,locus,No,N/A,9.514811277389526,2025-12-01T10:43:23.493862,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,103,boostnsift,Yes,64,21.164974689483643,2025-11-18T18:05:07.510875,2025-12-07T16:19:45.615047,59.54,89.84,260745898.33333334,393216000,134861973094,806,0,0,0,0,0,0
Math,103,buglocator,Yes,1,11.352588415145874,2025-11-18T18:05:03.875916,2025-12-02T15:34:30.660162,42.28,42.28,51254394.0,51254394,134861973094,266,0,0,0,1,1,1
Math,103,locus,No,N/A,8.86784291267395,2025-12-01T10:43:30.227044,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,104,boostnsift,No,N/A,23.387370586395264,2025-11-18T18:05:28.078043,2025-12-07T16:19:45.615047,66.43666666666667,90.63,259403721.0,378745651,134861973094,696,0,0,0,0,0,0
Math,104,buglocator,Yes,1,12.558770895004272,2025-11-18T18:05:20.072645,2025-12-02T15:34:30.660162,30.69,30.69,44249907.0,44249907,134861973094,486,0,0,0,1,1,1
Math,104,locus,No,N/A,8.89814305305481,2025-12-01T10:43:32.395126,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,105,boostnsift,Yes,60,12.83270525932312,2025-11-18T18:05:33.242190,2025-12-07T16:19:45.615047,29.21,40.07,215938498.0,400870604,134861973094,736,0,0,N/A,0,0,0
Math,105,buglocator,Yes,2,7.45682954788208,2025-11-18T18:05:35.538101,2025-12-02T15:34:30.660162,138.85,138.85,124675686.0,124675686,134861973094,266,0,0,0,0,1,1
Math,105,locus,No,N/A,8.436211347579956,2025-12-01T10:43:38.666586,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Math,106,boostnsift,Yes,206,20.848116874694824,2025-11-18T18:05:54.419384,2025-12-07T16:19:45.615047,25.590000000000003,76.15,119820779.0,336697753,134861973094,736,0,0,0,0,0,0
Math,106,buglocator,Yes,1,12.787686347961426,2025-11-18T18:05:48.342053,2025-12-02T15:34:30.660162,534.68,534.68,338375475.0,338375475,134861973094,626,0,0,0,1,1,1
Math,106,locus,No,N/A,8.263849020004272,2025-12-01T10:43:40.662305,2025-12-07T16:19:45.615047,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,1,boostnsift,Yes,609,38.354897022247314,2025-11-18T18:47:10.790500,2025-12-07T16:19:46.071051,43.565,115.43,170501078.5,342779494,134861973094,696,0,0,0,0,0,0
Mockito,1,buglocator,Yes,66,28.70551061630249,2025-11-18T18:47:01.630755,2025-12-02T15:34:31.268391,131.19,235.7,215796940.5,392062566,134861973094,736,0,0,0,0,0,0
Mockito,1,locus,No,N/A,39.45638585090637,2025-11-22T12:31:31.322130,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,2,boostnsift,No,N/A,31.178975820541382,2025-11-18T18:51:26.033555,2025-12-07T16:19:46.071051,103.83,307.17,247602872.0,365848166,134861973094,806,0,0,N/A,0,0,0
Mockito,2,buglocator,Yes,811,19.586461067199707,2025-11-18T18:51:20.491806,2025-12-02T15:34:31.268391,2.475,4.95,20116930.5,40233861,134861973094,426,0,0,0,0,0,0
Mockito,2,locus,No,N/A,32.3706841468811,2025-11-22T12:50:56.724531,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,3,boostnsift,No,N/A,36.12450814247131,2025-11-18T18:55:52.409221,2025-12-07T16:19:46.071051,115.9525,401.62,251202109.0,366477312,134861973094,806,0,0,0,0,0,0
Mockito,3,buglocator,Yes,52,24.825483560562134,2025-11-18T18:55:46.323505,2025-12-02T15:34:31.268391,62.824999999999996,119.99,163944857.0,287938969,134861973094,626,0,0,0,0,0,0
Mockito,3,locus,No,N/A,33.51549482345581,2025-11-22T13:15:57.460748,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,4,boostnsift,No,N/A,34.33603525161743,2025-11-18T18:59:12.513839,2025-12-07T16:19:46.071051,142.61499999999998,445.34,272485580.25,388077977,134861973094,806,0,0,0,0,0,0
Mockito,4,buglocator,Yes,71,26.490511894226074,2025-11-18T18:59:06.958697,2025-12-02T15:34:31.268391,27.24,54.48,41209036.5,82418073,134861973094,646,0,0,0,0,0,0
Mockito,4,locus,No,N/A,32.26883316040039,2025-11-22T13:41:21.570224,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,5,boostnsift,Yes,10,35.75363111495972,2025-11-18T18:59:43.069350,2025-12-07T16:19:46.071051,50.772499999999994,145.79,169046179.5,342045491,134861973094,696,0,0,0,0,0,1
Mockito,5,buglocator,Yes,13,21.44015669822693,2025-11-18T18:59:33.957989,2025-12-02T15:34:31.268391,97.665,160.55,231724810.0,397934592,134861973094,736,0,0,0,0,0,0
Mockito,5,locus,No,N/A,27.768738985061646,2025-11-22T13:41:49.343282,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,6,boostnsift,Yes,304,33.75510311126709,2025-11-18T19:00:08.271120,2025-12-07T16:19:46.071051,117.0875,452.35,173518356.0,395627724,134861973094,806,0,0,0,0,0,0
Mockito,6,buglocator,Yes,1,19.927015781402588,2025-11-18T19:00:02.999957,2025-12-02T15:34:31.268391,13.815,27.63,20185088.0,40370176,134861973094,266,0,0,0,1,1,1
Mockito,6,locus,No,N/A,26.94642996788025,2025-11-22T13:42:16.293141,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,7,boostnsift,No,N/A,30.17246961593628,2025-11-18T19:00:33.521898,2025-12-07T16:19:46.071051,144.745,496.72,279484825.25,395942297,134861973094,806,0,0,N/A,0,0,0
Mockito,7,buglocator,Yes,2,19.69996213912964,2025-11-18T19:00:27.986751,2025-12-02T15:34:31.268391,0.945,1.89,33549189.0,67098378,134861973094,376,0,0,0,0,1,1
Mockito,7,locus,No,N/A,28.567330598831177,2025-11-22T13:42:44.864419,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,8,boostnsift,Yes,54,36.47321915626526,2025-11-18T19:01:04.830558,2025-12-07T16:19:46.071051,93.10400000000001,352.4,224472858.2,397515161,134861973094,806,0,0,0,0,0,0
Mockito,8,buglocator,Yes,1,21.66863989830017,2025-11-18T19:00:55.203175,2025-12-02T15:34:31.268391,14.48,28.96,39526072.0,79052144,134861973094,536,0,0,0,1,1,1
Mockito,8,locus,No,N/A,23.379766702651978,2025-11-22T13:43:08.248434,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,9,boostnsift,Yes,487,30.189127445220947,2025-11-18T19:01:25.747921,2025-12-07T16:19:46.071051,105.375,345.24,242202705.5,354628403,134861973094,806,0,0,0,0,0,0
Mockito,9,buglocator,Yes,108,18.03658413887024,2025-11-18T19:01:22.873577,2025-12-02T15:34:31.268391,18.925,37.85,39971717.0,79943434,134861973094,516,0,0,0,0,0,0
Mockito,9,locus,No,N/A,24.67427635192871,2025-11-22T13:43:32.927257,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,10,boostnsift,Yes,423,32.79379320144653,2025-11-18T18:47:34.961116,2025-12-07T16:19:46.071051,144.39999999999998,486.06,296723414.75,429916160,134861973094,806,0,0,N/A,0,0,0
Mockito,10,buglocator,Yes,2,18.420613765716553,2025-11-18T18:47:29.227688,2025-12-02T15:34:31.268391,1.925,3.85,20525875.0,41051750,134861973094,536,0,0,0,0,1,1
Mockito,10,locus,No,N/A,28.75079870223999,2025-11-22T12:31:20.617011,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,11,boostnsift,Yes,432,44.132601261138916,2025-11-18T18:48:15.123347,2025-12-07T16:19:46.071051,86.65285714285714,451.33,374098961.28571427,509817651,134861973094,876,0,0,0,0,0,0
Mockito,11,buglocator,Yes,7,21.121100425720215,2025-11-18T18:47:56.085339,2025-12-02T15:34:31.268391,28.635,57.27,55364812.5,110729625,134861973094,536,0,0,0,0,0,1
Mockito,11,locus,No,N/A,29.647576332092285,2025-11-22T12:31:50.270314,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,12,boostnsift,No,N/A,24.28778648376465,2025-11-18T18:48:20.813510,2025-12-07T16:19:46.071051,55.470000000000006,138.72,250316062.33333334,370147328,134861973094,586,0,0,0,0,0,0
Mockito,12,buglocator,Yes,593,14.700640678405762,2025-11-18T18:48:29.827120,2025-12-02T15:34:31.268391,14.805,29.61,19928186.5,39856373,134861973094,486,0,0,0,0,0,0
Mockito,12,locus,Yes,393,385.5926003456116,2025-11-22T12:37:56.918777,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,13,boostnsift,No,N/A,22.44976782798767,2025-11-18T18:48:44.004074,2025-12-07T16:19:46.071051,85.92,231.75,212032552.66666666,321073971,134861973094,806,0,0,0,0,0,0
Mockito,13,buglocator,Yes,176,11.497342109680176,2025-11-18T18:48:41.327549,2025-12-02T15:34:31.268391,72.98,72.98,92924805.0,92924805,134861973094,426,0,0,0,0,0,0
Mockito,13,locus,No,N/A,381.3590621948242,2025-11-22T12:38:11.632991,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,14,boostnsift,Yes,81,29.115360975265503,2025-11-18T18:49:10.756209,2025-12-07T16:19:46.071051,54.9575,193.11,274173787.75,368679321,134861973094,806,0,0,0,0,0,0
Mockito,14,buglocator,Yes,175,16.50190758705139,2025-11-18T18:49:00.525376,2025-12-02T15:34:31.268391,460.04,460.04,273468620.0,273468620,134861973094,626,0,0,0,0,0,0
Mockito,14,locus,No,N/A,358.05664324760437,2025-11-22T12:43:54.979573,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,15,boostnsift,No,N/A,27.24162745475769,2025-11-18T18:49:28.145586,2025-12-07T16:19:46.071051,85.33333333333333,222.03,226153376.0,348546662,134861973094,806,0,0,N/A,0,0,0
Mockito,15,buglocator,Yes,289,11.280276536941528,2025-11-18T18:49:22.062835,2025-12-02T15:34:31.268391,264.11,264.11,229113856.0,229113856,134861973094,426,0,0,0,0,0,0
Mockito,15,locus,No,N/A,354.26408100128174,2025-11-22T12:44:05.901377,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,16,boostnsift,Yes,99,24.312402725219727,2025-11-18T18:49:46.875561,2025-12-07T16:19:46.071051,68.10000000000001,123.19,268739542.6666667,409468928,134861973094,806,0,0,N/A,0,0,0
Mockito,16,buglocator,Yes,478,12.191850662231445,2025-11-18T18:49:40.340798,2025-12-02T15:34:31.268391,403.46,403.46,250190233.0,250190233,134861973094,426,0,0,0,0,0,0
Mockito,16,locus,Yes,856,354.8963496685028,2025-11-22T12:49:49.880202,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,17,boostnsift,No,N/A,25.210774898529053,2025-11-18T18:50:05.910172,2025-12-07T16:19:46.071051,72.64333333333333,190.25,256317412.0,411670937,134861973094,696,0,0,0,0,0,0
Mockito,17,buglocator,Yes,496,12.92596435546875,2025-11-18T18:49:59.804739,2025-12-02T15:34:31.268391,538.8,538.8,291399270.0,291399270,134861973094,736,0,0,0,0,0,0
Mockito,17,locus,Yes,820,356.7529754638672,2025-11-22T12:50:02.662965,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,18,boostnsift,Yes,668,35.651657819747925,2025-11-18T18:50:35.803148,2025-12-07T16:19:46.071051,138.08499999999998,510.96,286376591.0,388182835,134861973094,806,0,0,0,0,0,0
Mockito,18,buglocator,Yes,33,23.789172410964966,2025-11-18T18:50:29.720892,2025-12-02T15:34:31.268391,67.80000000000001,130.58,293045534.5,545678950,134861973094,626,0,0,0,0,0,0
Mockito,18,locus,No,N/A,34.465895652770996,2025-11-22T12:50:24.349620,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,19,boostnsift,No,N/A,30.598555088043213,2025-11-18T18:51:00.902333,2025-12-07T16:19:46.071051,113.07749999999999,398.53,331871682.25,567803904,134861973094,806,0,0,N/A,0,0,0
Mockito,19,buglocator,Yes,20,18.685185194015503,2025-11-18T18:50:54.491206,2025-12-02T15:34:31.268391,147.33,268.74,203497143.5,367316172,134861973094,516,0,0,0,0,0,0
Mockito,19,locus,No,N/A,31.956677198410034,2025-11-22T12:50:34.622965,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,20,boostnsift,No,N/A,31.85522222518921,2025-11-18T18:51:52.724564,2025-12-07T16:19:46.071051,107.6625,312.77,429740523.25,645293670,134861973094,806,0,0,N/A,0,0,0
Mockito,20,buglocator,Yes,141,19.09865689277649,2025-11-18T18:51:45.135384,2025-12-02T15:34:31.268391,24.03,48.06,52245299.0,104490598,134861973094,516,0,0,0,0,0,0
Mockito,20,locus,No,N/A,23.93091106414795,2025-11-22T12:50:58.557134,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,21,boostnsift,No,N/A,34.48055553436279,2025-11-18T18:52:19.967888,2025-12-07T16:19:46.071051,121.295,368.51,307337625.25,436836761,134861973094,806,0,0,0,0,0,0
Mockito,21,buglocator,Yes,350,21.690695762634277,2025-11-18T18:52:14.429807,2025-12-02T15:34:31.268391,111.125,222.25,125671833.5,251343667,134861973094,626,0,0,0,0,0,0
Mockito,21,locus,No,N/A,24.69679069519043,2025-11-22T12:51:21.425024,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,22,boostnsift,Yes,170,28.334600925445557,2025-11-18T18:52:43.171254,2025-12-07T16:19:46.071051,124.86999999999999,342.21,182239100.5,362178150,134861973094,806,0,0,N/A,0,0,0
Mockito,22,buglocator,Yes,270,17.623944520950317,2025-11-18T18:52:37.595137,2025-12-02T15:34:31.268391,1.375,2.75,19891486.5,39782973,134861973094,536,0,0,0,0,0,0
Mockito,22,locus,Yes,278,354.34954357147217,2025-11-22T12:56:52.911290,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,23,boostnsift,No,N/A,28.679099082946777,2025-11-18T18:53:06.709932,2025-12-07T16:19:46.071051,113.13000000000001,422.68,205020200.75,426665574,134861973094,806,0,0,0,0,0,0
Mockito,23,buglocator,Yes,105,17.44320774078369,2025-11-18T18:53:00.633188,2025-12-02T15:34:31.268391,113.86,227.72,97098137.5,194196275,134861973094,626,0,0,0,0,0,0
Mockito,23,locus,Yes,701,353.9794759750366,2025-11-22T12:57:15.407892,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,24,boostnsift,No,N/A,30.465739250183105,2025-11-18T18:53:31.469276,2025-12-07T16:19:46.071051,107.8775,393.95,189186703.0,393950003,134861973094,806,0,0,0,0,0,0
Mockito,24,buglocator,Yes,118,18.659874439239502,2025-11-18T18:53:25.380806,2025-12-02T15:34:31.268391,81.07,162.14,80897638.0,161795276,134861973094,736,0,0,0,0,0,0
Mockito,24,locus,Yes,396,365.22386145591736,2025-11-22T13:02:58.139595,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,25,boostnsift,No,N/A,28.94859552383423,2025-11-18T18:53:54.712142,2025-12-07T16:19:46.071051,81.85750000000002,286.66,157661265.75,332503449,134861973094,806,0,0,0,0,0,0
Mockito,25,buglocator,Yes,96,17.677417755126953,2025-11-18T18:53:49.161724,2025-12-02T15:34:31.268391,104.43,208.86,96678707.0,193357414,134861973094,426,0,0,0,0,0,0
Mockito,25,locus,Yes,701,368.28238248825073,2025-11-22T13:03:23.693864,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,26,boostnsift,Yes,173,29.259702920913696,2025-11-18T18:54:18.773273,2025-12-07T16:19:46.071051,113.54249999999999,437.27,179670875.75,379374796,134861973094,806,0,0,0,0,0,0
Mockito,26,buglocator,Yes,593,14.680227518081665,2025-11-18T18:54:09.395603,2025-12-02T15:34:31.268391,278.13,278.13,220096102.0,220096102,134861973094,536,0,0,0,0,0,0
Mockito,26,locus,Yes,29,371.26732873916626,2025-11-22T13:09:09.410715,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,27,boostnsift,Yes,108,25.540855884552002,2025-11-18T18:54:35.278191,2025-12-07T16:19:46.071051,93.72000000000001,229.02,291392279.3333333,506776780,134861973094,806,0,0,0,0,0,0
Mockito,27,buglocator,Yes,184,14.48619556427002,2025-11-18T18:54:33.263465,2025-12-02T15:34:31.268391,14.73,29.46,19534970.5,39069941,134861973094,266,0,0,0,0,0,0
Mockito,27,locus,Yes,834,365.03140234947205,2025-11-22T13:09:28.729736,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,28,boostnsift,Yes,104,26.53906512260437,2025-11-18T18:55:00.214901,2025-12-07T16:19:46.071051,17.77,30.75,250417424.66666666,364799590,134861973094,696,0,0,0,0,0,0
Mockito,28,buglocator,Yes,555,19.721537828445435,2025-11-18T18:54:55.016279,2025-12-02T15:34:31.268391,13.2,26.4,19540213.5,39080427,134861973094,486,0,0,0,0,0,0
Mockito,28,locus,Yes,293,374.5263361930847,2025-11-22T13:15:23.941190,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,29,boostnsift,Yes,62,26.083756923675537,2025-11-18T18:55:21.495083,2025-12-07T16:19:46.071051,53.192499999999995,185.07,185359400.75,372663910,134861973094,806,0,0,0,0,0,0
Mockito,29,buglocator,Yes,624,15.708640813827515,2025-11-18T18:55:15.927122,2025-12-02T15:34:31.268391,33.785,67.57,46147829.5,92295659,134861973094,376,0,0,0,0,0,0
Mockito,29,locus,Yes,168,372.18871307373047,2025-11-22T13:15:40.923592,2025-12-07T16:19:46.071051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Mockito,30,boostnsift,No,N/A,24.090322494506836,2025-11-18T18:56:10.772422,2025-12-07T16:19:46.071051,85.32333333333334,231.81,252227965.66666666,376019353,134861973094,806,0,0,0,0,0,0
Mockito,30,buglocator,Yes,126,12.273349046707153,2025-11-18T18:56:04.695474,2025-12-02T15:34:31.268391,424.05,424.05,313524224.0,313524224,134861973094,536,0,0,0,0,0,0
