tool,feature,unique_count,all_count,unique_median,all_median,unique_mean,all_mean,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta
FlexFL,txt_likely_impacted_code_concepts_line_count,147,69,0.0,0.0,0.0,0.0,5071.5,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_likely_impacted_code_concepts_hedge_count,147,69,0.0,0.0,0.0,0.0,5071.5,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_likely_impacted_code_concepts_hedge_density,147,69,0.0,0.0,0.0,0.0,5071.5,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_likely_impacted_code_concepts_question_density,147,69,0.0,0.0,0.0,0.0,5071.5,1.0,0.0,negligible,1.0,False,False,0.0
FlexFL,txt_likely_impacted_code_concepts_exclaim_density,147,69,0.0,0.0,0.0,0.0,5071.5,1.0,0.0,negligible,1.0,False,False,0.0
boostnsift,txt_title_word_count,17,69,-0.7977119766339881,0.7707876320537201,-0.09034940801011959,0.7025919968933849,303.5,0.00200762826380362,-0.4825234441602728,large,0.10439666971778824,False,False,0.4825234441602728
boostnsift,txt_title_avg_words_per_line,17,69,-0.7977119766339881,0.7707876320537201,-0.09034940801011959,0.7025919968933849,303.5,0.00200762826380362,-0.4825234441602728,large,0.10439666971778824,False,False,0.4825234441602728
boostnsift,txt_title_char_len,17,69,-0.8087090999825622,0.8286750250785717,-0.07465899757102001,0.7244059437725268,318.0,0.003445545401220392,-0.4578005115089514,medium,0.1722772700610196,False,False,0.4578005115089514
boostnsift,txt_title_avg_sentence_len,17,69,-0.70287777031615,0.363561074525272,-0.03792178470914573,0.5490286997150846,349.5,0.009786765082391635,-0.4040920716112532,medium,0.4795514890371901,False,False,0.4040920716112532
boostnsift,txt_reasoning_avg_word_len,17,69,-0.3824904750193989,0.2216830739497719,-0.15989221521038233,0.3507637857529771,406.0,0.05094515556390102,-0.30775788576300084,small,1.0,False,False,0.30775788576300084
boostnsift,txt_title_digit_density,17,69,-0.6450552541976357,0.492399341639145,0.0670025009972666,0.5673962473183317,421.0,0.07175171843784563,-0.28218243819266836,small,1.0,False,False,0.28218243819266836
boostnsift,txt_fine_grained_reasoning_avg_word_len,17,69,-0.0289384493379016,0.1891675221849763,-0.2163452771085586,0.15614294300363965,429.0,0.08863561524493903,-0.26854219948849106,small,1.0,False,False,0.26854219948849106
boostnsift,txt_reasoning_avg_sentence_len,17,69,0.2194469022359279,-0.1307782368282674,0.5925625732651034,-0.20663215181077024,739.5,0.09770057265011103,0.2608695652173913,small,1.0,False,False,0.2608695652173913
boostnsift,txt_title_avg_word_len,17,69,-0.3969089280843758,0.2037553037053591,0.21595338370130002,0.4086886826951723,463.0,0.17685970515835892,-0.21057118499573743,small,1.0,False,False,0.21057118499573743
boostnsift,txt_fine_grained_reasoning_char_len,17,69,0.0555531077154721,0.3926668064249157,0.11702678218601777,0.22068996302531557,467.5,0.19873161270228978,-0.2028985507246377,small,1.0,False,False,0.2028985507246377
boostnsift,txt_likely_impacted_code_concepts_uniq_word_ratio,17,69,0.3487217657567034,0.3487217657567034,0.3487217657567034,-0.23772732643159755,697.0,0.05554247231882914,0.18840579710144928,small,1.0,False,False,0.18840579710144928
boostnsift,txt_likely_impacted_code_concepts_avg_word_len,17,69,-0.3797255518116993,-0.2629823000844996,-0.3381786886970193,-0.1208311492997025,484.5,0.2705752071679053,-0.17391304347826086,small,1.0,False,False,0.17391304347826086
