tool,feature,unique_count,other_count,unique_median,other_median,unique_mean,other_mean,unique_std,other_std,u_statistic,p_value,cliffs_delta,effect_size,median_diff,mean_diff,pval_adj,reject,significant,abs_delta
locus,n_words,13,183,-0.1369227546731459,-0.268242783562825,0.18632654720914102,0.07436435465037804,0.7847185742019561,1.3054041083303594,1408.0,0.26995931745149415,0.18369062631357713,small,0.13132002888967909,0.11196219255876298,1.0,False,False,0.18369062631357713
locus,summary_chars,13,183,-0.8058683276097268,-0.8058683276097268,-0.5290277951964071,-0.13735086782271752,0.5428235845271036,0.9648792265169646,976.5,0.21706016722992905,-0.17906683480453972,small,0.0,-0.39167692737368953,1.0,False,False,0.17906683480453972
locus,actionability,13,183,0.3430376111637781,0.3430376111637781,-0.12410520806169835,0.0554341996916269,0.9571204244494277,0.9687354728279448,980.5,0.2678255580227593,-0.1757040773434216,small,0.0,-0.17953940775332525,1.0,False,False,0.1757040773434216
locus,num_OB,13,183,0.1330877844751946,-0.2886514946017978,0.1817500089840784,0.0812345944247447,0.8397530775314859,1.3586964847632246,1395.0,0.29607907953952184,0.17276166456494324,small,0.4217392790769924,0.10051541455933369,1.0,False,False,0.17276166456494324
locus,num_negative_modals,13,183,-0.2577319414569243,-0.2577319414569243,0.015893196644196854,0.09214938267237813,0.4271971099382467,1.350388484730605,1390.5,0.08503699710913949,0.16897856242118536,small,0.0,-0.07625618602818127,1.0,False,False,0.16897856242118536
locus,automated_readability_index,13,183,0.2062585056955597,-0.1868675402168041,0.4379711601294207,0.10609528320704488,1.1127164242762935,1.1527169429589905,1384.5,0.32500658870817045,0.16393442622950818,small,0.3931260459123638,0.33187587692237586,1.0,False,False,0.16393442622950818
locus,has_stacktrace,13,183,1.0605102233558332,1.0605102233558332,0.4440632783491359,0.14089264965731746,0.9624274844214082,1.0010944809147924,1369.5,0.2917487965830756,0.15132408575031525,small,0.0,0.30317062869181843,1.0,False,False,0.15132408575031525
locus,description_length,13,183,0.0449108258598176,-0.0972554206286011,0.7636495300000841,0.1308719047579712,1.7797939912290088,1.264307919198204,1365.5,0.372151085985465,0.14796132828919714,small,0.1421662464884187,0.6327776252421129,1.0,False,False,0.14796132828919714
locus,n_tokens,13,183,-0.2790090493599566,-0.2319216904266754,0.5094023707280578,0.08339493475556936,1.3611285856253499,1.1808640719953694,1356.5,0.3994903559229195,0.1403951240016814,negligible,-0.04708735893328117,0.42600743597248847,1.0,False,False,0.1403951240016814
locus,num_temporal_markers,13,183,-0.4635308650875505,-0.4635308650875505,0.06931824501137172,0.004895914077280731,0.7530716778498721,0.9420798830056297,1339.5,0.3562291758138041,0.12610340479192939,negligible,0.0,0.064422330934091,1.0,False,False,0.12610340479192939
