project,bug_id,tool,detected,rank,mrr,map,duration_seconds,execution_timestamp,comparison_timestamp,cpu_avg_percent,cpu_max_percent,memory_avg_bytes,memory_max_bytes,memory_limit_bytes,network_rx_total_bytes,network_tx_total_bytes,disk_read_total_bytes,disk_write_total_bytes,top@1,top@5,top@10
JacksonDatabind,6,buglocator,Yes,1,1.000000,1.000000,76.6875250339508,2026-08-02T14:19:03.163218,2026-08-03T08:48:47.640336,153.08,306.16,126720409.5,253440819,134861973094,486,0,0,0,1,1,1
JacksonDatabind,6,locus,Yes,2,0.500000,0.500000,52.73728942871094,2026-08-02T14:18:17.885901,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
JacksonDatabind,7,BRaIn,Yes,4.0,0.25,0.25,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,1,1
JacksonDatabind,7,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
JacksonDatabind,7,bluir,Yes,1,1.000000,1.000000,14.180460214614868,2026-07-24T09:57:09.156141,2026-08-02T09:17:17.357315,291.885,413.1,907618025.0,1429150367,134861973094,736,0,0,N/A,1,1,1
JacksonDatabind,7,boostnsift,Yes,271,0.003690,0.003690,14.049343824386597,2026-07-24T09:57:11.083783,2026-08-02T09:17:17.357315,277.73,531.22,434477465.0,539072921,134861973094,586,0,0,0,0,0,0
JacksonDatabind,7,buglocator,Yes,3,0.333333,0.333333,75.59362387657166,2026-08-02T14:30:12.067028,2026-08-03T08:48:47.640336,469.34,469.34,358193561.0,358193561,134861973094,266,0,0,0,0,1,1
JacksonDatabind,7,locus,Yes,1,1.000000,1.000000,66.82125782966614,2026-08-02T14:29:54.578617,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
JacksonDatabind,8,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
JacksonDatabind,8,FlexFL,Yes,5,0.200000,0.200000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
JacksonDatabind,8,bluir,No,N/A,0.000000,0.000000,14.464812517166138,2026-07-23T12:49:51.314917,2026-08-02T09:17:17.357315,273.025,407.14,828133867.0,1406601789,134861973094,736,0,0,0,0,0,0
JacksonDatabind,8,boostnsift,No,N/A,0.000000,0.000000,16.396485567092896,2026-07-23T12:50:02.702603,2026-08-02T09:17:17.357315,22.24333333333333,65.96,131669688.0,371091046,134861973094,736,0,0,0,0,0,0
JacksonDatabind,8,buglocator,Yes,10,0.100000,0.100000,63.03337550163269,2026-08-02T14:47:11.310099,2026-08-03T08:48:47.640336,533.77,533.77,353579827.0,353579827,134861973094,266,0,3280000,0,0,0,1
JacksonDatabind,8,locus,Yes,62,0.016129,0.016129,5.050845384597778,2026-07-23T12:49:33.740987,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,9,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
JacksonDatabind,9,FlexFL,No,N/A,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,9,bluir,No,N/A,0.000000,0.000000,15.097025156021118,2026-07-23T12:53:14.849286,2026-08-02T09:17:17.357315,316.61,394.74,887965613.5,1465657589,134861973094,736,0,0,0,0,0,0
JacksonDatabind,9,boostnsift,No,N/A,0.000000,0.000000,16.255899667739868,2026-07-23T12:53:27.428830,2026-08-02T09:17:17.357315,64.48333333333333,132.88,322014194.0,500065894,134861973094,806,0,0,0,0,0,0
JacksonDatabind,9,buglocator,Yes,210,0.004762,0.004762,79.35131216049194,2026-08-02T15:00:41.315477,2026-08-03T08:48:47.640336,117.69,340.69,271797889.0,717016268,134861973094,586,0,1110000,0,0,0,0
JacksonDatabind,9,locus,Yes,87,0.011494,0.011494,4.222324848175049,2026-07-23T12:52:56.642929,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,10,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
JacksonDatabind,10,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
JacksonDatabind,10,bluir,Yes,1,1.000000,0.523810,15.69185209274292,2026-07-23T12:16:49.546172,2026-08-02T09:17:17.357315,255.75,382.93,827511013.0,1393716887,134861973094,736,0,0,0,1,1,1
JacksonDatabind,10,boostnsift,No,N/A,0.000000,0.000000,16.541580200195312,2026-07-23T12:17:01.318139,2026-08-02T09:17:17.357315,55.96,113.56,311273280.3333333,490314137,134861973094,806,0,0,0,0,0,0
JacksonDatabind,10,buglocator,Yes,34,0.029412,0.022113,58.64952898025513,2026-08-02T13:03:42.411809,2026-08-03T08:48:47.640336,637.24,637.24,453089689.0,453089689,134861973094,266,0,0,0,0,0,0
JacksonDatabind,10,locus,Yes,10,0.100000,0.068868,7.809364080429077,2026-07-23T12:16:41.663088,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,1
JacksonDatabind,11,BRaIn,Yes,10.0,0.1,0.1,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,1
JacksonDatabind,11,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
JacksonDatabind,11,bluir,Yes,8,0.125000,0.125000,15.412543773651123,2026-07-24T09:31:20.003634,2026-08-02T09:17:17.357315,269.925,361.26,824988139.0,1406601789,134861973094,736,0,0,N/A,0,0,1
JacksonDatabind,11,boostnsift,Yes,296,0.003378,0.003378,15.349975824356079,2026-07-24T09:31:22.021662,2026-08-02T09:17:17.357315,293.90500000000003,567.58,372506623.5,410202931,134861973094,586,0,0,0,0,0,0
JacksonDatabind,11,buglocator,Yes,102,0.009804,0.009804,72.3461651802063,2026-08-02T13:20:48.792654,2026-08-03T08:48:47.640336,309.93,309.93,272944332.0,272944332,134861973094,486,0,0,0,0,0,0
JacksonDatabind,11,locus,Yes,94,0.010638,0.010638,60.73097538948059,2026-08-02T13:20:19.484914,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,12,BRaIn,Yes,8.0,0.125,0.125,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,1
JacksonDatabind,12,FlexFL,No,N/A,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,12,bluir,Yes,10,0.100000,0.100000,12.146408081054688,2026-07-24T09:32:55.061932,2026-08-02T09:17:17.357315,292.765,445.86,882114559.5,1449551462,134861973094,736,0,0,0,0,0,1
JacksonDatabind,12,boostnsift,Yes,83,0.012048,0.012048,12.486981630325317,2026-07-24T09:33:01.671865,2026-08-02T09:17:17.357315,27.115000000000002,52.27,231992196.5,441031065,134861973094,736,0,0,0,0,0,0
JacksonDatabind,12,buglocator,Yes,15,0.066667,0.066667,66.20677876472473,2026-08-02T13:27:02.150559,2026-08-03T08:48:47.640336,574.16,574.16,316460236.0,316460236,134861973094,486,0,3730000,0,0,0,0
JacksonDatabind,12,locus,Yes,66,0.015152,0.015152,66.07093167304993,2026-08-02T13:26:24.226446,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,13,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
JacksonDatabind,13,FlexFL,Yes,4,0.250000,0.250000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
JacksonDatabind,13,bluir,No,N/A,0.000000,0.000000,12.77278470993042,2026-07-23T12:22:32.858200,2026-08-02T09:17:17.357315,297.755,456.16,923107590.0,1462436364,134861973094,736,0,0,0,0,0,0
JacksonDatabind,13,boostnsift,No,N/A,0.000000,0.000000,13.243681192398071,2026-07-23T12:22:38.592864,2026-08-02T09:17:17.357315,173.775,300.62,404435762.5,525965721,134861973094,516,0,0,N/A,0,0,0
JacksonDatabind,13,buglocator,Yes,111,0.009009,0.013433,88.94235420227051,2026-08-02T13:27:56.398988,2026-08-03T08:48:47.640336,545.39,545.39,330930585.0,330930585,134861973094,486,0,0,0,0,0,0
JacksonDatabind,13,locus,Yes,21,0.047619,0.059524,0.24152612686157227,2026-07-23T12:22:17.259350,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,14,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
JacksonDatabind,14,FlexFL,Yes,2,0.500000,0.500000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
JacksonDatabind,14,bluir,No,N/A,0.000000,0.000000,14.200309991836548,2026-07-23T12:22:59.241160,2026-08-02T09:17:17.357315,286.305,458.27,910975565.5,1478542491,134861973094,516,0,0,0,0,0,0
JacksonDatabind,14,boostnsift,No,N/A,0.000000,0.000000,18.174851179122925,2026-07-23T12:23:17.025302,2026-08-02T09:17:17.357315,20.706666666666667,60.7,137024416.0,387763404,134861973094,736,0,0,0,0,0,0
JacksonDatabind,14,buglocator,Yes,2,0.500000,0.500000,92.04298067092896,2026-08-02T13:28:37.412513,2026-08-03T08:48:47.640336,278.52,557.04,165727436.5,331454873,134861973094,486,0,0,0,0,1,1
JacksonDatabind,14,locus,Yes,1,1.000000,1.000000,0.19723844528198242,2026-07-23T12:22:41.912230,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
JacksonDatabind,15,BRaIn,Yes,1.0,1.0,1.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,1,1,1
JacksonDatabind,15,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
JacksonDatabind,15,bluir,Yes,2,0.500000,0.354610,19.338160753250122,2026-07-23T12:23:41.594801,2026-08-02T09:17:17.357315,244.65,340.56,945517756.0,1442035269,134861973094,696,0,0,0,0,1,1
JacksonDatabind,15,boostnsift,Yes,13,0.076923,0.031115,20.44170594215393,2026-07-23T12:23:44.203028,2026-08-02T09:17:17.357315,22.863333333333333,66.18,137150245.0,388287692,134861973094,736,0,0,0,0,0,0
JacksonDatabind,15,buglocator,Yes,4,0.250000,0.183383,57.20858860015869,2026-08-02T13:28:56.802878,2026-08-03T08:48:47.640336,678.39,678.39,414921523.0,414921523,134861973094,516,0,0,0,0,1,1
JacksonDatabind,15,locus,Yes,2,0.500000,0.232745,0.4566030502319336,2026-07-23T12:23:20.618505,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
JacksonDatabind,16,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
JacksonDatabind,16,FlexFL,No,N/A,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,16,bluir,Yes,325,0.003077,0.003077,13.16810131072998,2026-07-23T12:24:07.257346,2026-08-02T09:17:17.357315,290.82,382.96,864886456.0,1460288880,134861973094,516,0,0,0,0,0,0
JacksonDatabind,16,boostnsift,No,N/A,0.000000,0.000000,16.180943489074707,2026-07-23T12:24:22.980327,2026-08-02T09:17:17.357315,73.71333333333332,178.25,270235511.0,420059545,134861973094,806,0,0,0,0,0,0
JacksonDatabind,16,buglocator,Yes,291,0.003436,0.003436,62.11138153076172,2026-08-02T13:30:02.124349,2026-08-03T08:48:47.640336,199.165,398.33,143864627.0,287729254,134861973094,486,0,0,0,0,0,0
JacksonDatabind,16,locus,Yes,206,0.004854,0.004854,4.204280614852905,2026-07-23T12:23:50.973889,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,17,BRaIn,Yes,1.0,1.0,1.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,1,1,1
JacksonDatabind,17,FlexFL,No,N/A,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,17,bluir,No,N/A,0.000000,0.000000,13.648709535598755,2026-07-24T09:34:15.017197,2026-08-02T09:17:17.357315,294.57,433.87,858911669.5,1429150367,134861973094,956,0,0,0,0,0,0
JacksonDatabind,17,boostnsift,No,N/A,0.000000,0.000000,16.154152870178223,2026-07-24T09:34:26.950165,2026-08-02T09:17:17.357315,62.36333333333332,105.57,290133988.0,454872268,134861973094,806,0,0,0,0,0,0
JacksonDatabind,17,buglocator,Yes,1,1.000000,1.000000,45.63536882400513,2026-08-02T13:30:50.963815,2026-08-03T08:48:47.640336,716.94,716.94,359661568.0,359661568,134861973094,426,0,0,0,1,1,1
JacksonDatabind,17,locus,Yes,2,0.500000,0.500000,59.41638398170471,2026-08-02T13:30:49.659859,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
JacksonDatabind,18,BRaIn,Yes,6.0,0.16666666666666666,0.16666666666666666,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,1
JacksonDatabind,18,FlexFL,Yes,3,0.333333,0.083333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
JacksonDatabind,18,bluir,No,N/A,0.000000,0.000000,15.003924369812012,2026-07-23T12:24:45.626947,2026-08-02T09:17:17.357315,299.4,388.55,887065935.5,1402306822,134861973094,806,0,0,0,0,0,0
JacksonDatabind,18,boostnsift,No,N/A,0.000000,0.000000,14.80703854560852,2026-07-23T12:24:47.498815,2026-08-02T09:17:17.357315,132.425,234.16,400556031.5,610585804,134861973094,516,0,0,0,0,0,0
JacksonDatabind,18,buglocator,Yes,5,0.200000,0.200000,46.62762117385864,2026-08-02T13:31:39.817308,2026-08-03T08:48:47.640336,95.43,95.43,99373547.0,99373547,134861973094,266,0,0,0,0,1,1
JacksonDatabind,18,locus,Yes,4,0.250000,0.250000,4.314131498336792,2026-07-23T12:24:30.433853,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
JacksonDatabind,19,BRaIn,Yes,6.0,0.16666666666666666,0.16666666666666666,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,1
JacksonDatabind,19,FlexFL,No,N/A,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,19,bluir,Yes,2,0.500000,0.500000,28.44916296005249,2026-07-24T09:35:13.950930,2026-08-02T09:17:17.357315,99.245,444.88,819946585.6666666,1457067655,134861973094,876,0,0,0,0,1,1
JacksonDatabind,19,boostnsift,Yes,403,0.002481,0.002481,25.52549433708191,2026-07-24T09:35:19.983380,2026-08-02T09:17:17.357315,35.56,104.5,141043957.33333334,400346316,134861973094,516,0,0,0,0,0,0
JacksonDatabind,19,buglocator,Yes,4,0.250000,0.250000,71.83310532569885,2026-08-02T13:32:58.652287,2026-08-03T08:48:47.640336,72.18,72.18,103840481.0,103840481,134861973094,516,0,0,0,0,1,1
JacksonDatabind,19,locus,Yes,9,0.111111,0.111111,76.41897082328796,2026-08-02T13:32:59.433374,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,1
JacksonDatabind,20,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
JacksonDatabind,20,FlexFL,No,N/A,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,20,bluir,Yes,10,0.100000,0.100000,12.420959234237671,2026-07-24T09:35:55.569645,2026-08-02T09:17:17.357315,303.21500000000003,465.07,808582119.0,1344324763,134861973094,736,0,0,0,0,0,1
JacksonDatabind,20,boostnsift,Yes,338,0.002959,0.002959,12.876913070678711,2026-07-24T09:36:01.297590,2026-08-02T09:17:17.357315,75.135,97.29,227153018.5,393111142,134861973094,516,0,0,N/A,0,0,0
JacksonDatabind,20,buglocator,Yes,9,0.111111,0.111111,69.94990658760071,2026-08-02T13:35:25.021578,2026-08-03T08:48:47.640336,667.09,667.09,442079641.0,442079641,134861973094,426,0,0,0,0,0,1
JacksonDatabind,20,locus,Yes,13,0.076923,0.076923,74.6902220249176,2026-08-02T13:35:29.585814,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,21,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
JacksonDatabind,21,FlexFL,No,N/A,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,21,bluir,Yes,75,0.013333,0.013333,15.31049919128418,2026-07-23T12:25:46.102622,2026-08-02T09:17:17.357315,344.985,487.57,885436448.0,1464583847,134861973094,736,0,0,0,0,0,0
JacksonDatabind,21,boostnsift,No,N/A,0.000000,0.000000,17.282220602035522,2026-07-23T12:25:51.625892,2026-08-02T09:17:17.357315,58.620000000000005,103.66,417364705.0,659764019,134861973094,586,0,0,0,0,0,0
JacksonDatabind,21,buglocator,Yes,339,0.002950,0.002950,56.1386399269104,2026-08-02T13:36:24.352451,2026-08-03T08:48:47.640336,604.31,604.31,370776473.0,370776473,134861973094,266,0,0,0,0,0,0
JacksonDatabind,21,locus,Yes,131,0.007634,0.007634,0.18317055702209473,2026-07-23T12:25:27.686818,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,22,BRaIn,Yes,9.0,0.1111111111111111,0.1111111111111111,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,1
JacksonDatabind,22,FlexFL,Yes,5,0.200000,0.200000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
JacksonDatabind,22,bluir,Yes,4,0.250000,0.250000,13.287336111068726,2026-07-23T12:26:16.045919,2026-08-02T09:17:17.357315,282.77,360.63,813827096.0,1393716887,134861973094,736,0,0,0,0,1,1
JacksonDatabind,22,boostnsift,Yes,361,0.002770,0.002770,16.440075397491455,2026-07-23T12:26:28.142834,2026-08-02T09:17:17.357315,33.56,89.33,347141570.0,610061516,134861973094,806,0,0,0,0,0,0
JacksonDatabind,22,buglocator,Yes,51,0.019608,0.018576,57.041961431503296,2026-08-02T13:37:24.588491,2026-08-03T08:48:47.640336,592.14,592.14,343618355.0,343618355,134861973094,486,0,0,0,0,0,0
JacksonDatabind,22,locus,Yes,2,0.500000,0.416667,4.846707105636597,2026-07-23T12:25:59.599052,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
JacksonDatabind,23,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
JacksonDatabind,23,FlexFL,No,N/A,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,23,bluir,Yes,95,0.010526,0.010526,13.598214626312256,2026-07-23T12:26:48.167801,2026-08-02T09:17:17.357315,269.825,357.15,897958542.5,1428076625,134861973094,736,0,0,0,0,0,0
JacksonDatabind,23,boostnsift,Yes,23,0.043478,0.043478,16.79761052131653,2026-07-23T12:26:59.669519,2026-08-02T09:17:17.357315,57.423333333333325,114.36,316215568.6666667,504994201,134861973094,806,0,0,0,0,0,0
JacksonDatabind,23,buglocator,Yes,55,0.018182,0.018182,60.95956611633301,2026-08-02T13:37:38.587660,2026-08-03T08:48:47.640336,403.84,403.84,292342988.0,292342988,134861973094,486,0,0,0,0,0,0
JacksonDatabind,23,locus,Yes,188,0.005319,0.005319,0.19142866134643555,2026-07-23T12:26:31.438923,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,24,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
JacksonDatabind,24,FlexFL,No,N/A,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,24,bluir,Yes,5,0.200000,0.200000,13.71784496307373,2026-07-23T12:27:19.916992,2026-08-02T09:17:17.357315,293.57,453.3,931598958.0,1439887785,134861973094,736,0,0,0,0,1,1
JacksonDatabind,24,boostnsift,No,N/A,0.000000,0.000000,16.695547342300415,2026-07-23T12:27:31.269066,2026-08-02T09:17:17.357315,58.14000000000001,121.78,305631941.3333333,487902412,134861973094,916,0,0,0,0,0,0
JacksonDatabind,24,buglocator,Yes,16,0.062500,0.062500,55.96163582801819,2026-08-02T13:38:23.767245,2026-08-03T08:48:47.640336,568.06,568.06,303877324.0,303877324,134861973094,516,0,0,0,0,0,0
JacksonDatabind,24,locus,Yes,19,0.052632,0.052632,0.199188232421875,2026-07-23T12:27:03.068795,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,25,BRaIn,Yes,1.0,1.0,1.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,1,1,1
JacksonDatabind,25,FlexFL,Yes,2,0.500000,0.500000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
JacksonDatabind,25,bluir,Yes,17,0.058824,0.044979,13.348607540130615,2026-07-24T09:37:18.854117,2026-08-02T09:17:17.357315,330.1,458.68,885384019.5,1437740302,134861973094,736,0,0,0,0,0,0
JacksonDatabind,25,boostnsift,Yes,1,1.000000,0.502882,16.514524936676025,2026-07-24T09:37:27.903113,2026-08-02T09:17:17.357315,85.46666666666665,150.25,202841084.66666666,558471577,134861973094,586,0,0,0,1,1,1
JacksonDatabind,25,buglocator,Yes,1,1.000000,0.303212,57.557637214660645,2026-08-02T13:39:24.547966,2026-08-03T08:48:47.640336,20.495,40.99,30759976.5,61519953,134861973094,486,0,0,0,1,1,1
JacksonDatabind,25,locus,Yes,1,1.000000,0.348834,69.13442063331604,2026-08-02T13:38:50.602831,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
JacksonDatabind,26,BRaIn,Yes,7.0,0.14285714285714285,0.14285714285714285,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,1
JacksonDatabind,26,FlexFL,No,N/A,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,26,bluir,Yes,13,0.076923,0.076923,14.162492990493774,2026-07-23T12:27:51.894562,2026-08-02T09:17:17.357315,280.265,439.98,875613388.5,1449551462,134861973094,736,0,0,0,0,0,0
JacksonDatabind,26,boostnsift,Yes,22,0.045455,0.045455,16.65986466407776,2026-07-23T12:28:02.861435,2026-08-02T09:17:17.357315,58.660000000000004,136.21,355949608.6666667,582903398,134861973094,806,0,0,0,0,0,0
JacksonDatabind,26,buglocator,Yes,40,0.025000,0.025000,61.5497522354126,2026-08-02T13:39:55.377170,2026-08-03T08:48:47.640336,12.935,25.87,32238469.0,64476938,134861973094,266,0,0,0,0,0,0
JacksonDatabind,26,locus,Yes,33,0.030303,0.030303,0.19033002853393555,2026-07-23T12:27:34.573492,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,27,BRaIn,Yes,5.0,0.2,0.2,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,1,1
JacksonDatabind,27,FlexFL,Yes,4,0.250000,0.250000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
JacksonDatabind,27,bluir,Yes,1,1.000000,1.000000,13.149879217147827,2026-07-24T09:38:05.014936,2026-08-02T09:17:17.357315,225.245,332.95,836751064.5,1421634174,134861973094,736,0,0,0,1,1,1
JacksonDatabind,27,boostnsift,Yes,193,0.005181,0.005181,16.45068335533142,2026-07-24T09:38:14.175621,2026-08-02T09:17:17.357315,26.923333333333332,79.0,146031684.0,415236096,134861973094,516,0,0,0,0,0,0
JacksonDatabind,27,buglocator,Yes,1,1.000000,1.000000,66.24944138526917,2026-08-02T13:41:04.828533,2026-08-03T08:48:47.640336,522.62,522.62,333132595.0,333132595,134861973094,486,0,0,0,1,1,1
JacksonDatabind,27,locus,Yes,11,0.090909,0.090909,85.00442910194397,2026-08-02T13:40:52.803727,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,28,BRaIn,Yes,7.0,0.14285714285714285,0.14285714285714285,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,1
JacksonDatabind,28,FlexFL,Yes,3,0.333333,0.333333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
JacksonDatabind,28,bluir,Yes,1,1.000000,1.000000,17.68049716949463,2026-07-23T12:28:26.983791,2026-08-02T09:17:17.357315,204.64666666666668,463.3,656334476.3333334,1462436364,134861973094,736,0,0,0,1,1,1
JacksonDatabind,28,boostnsift,Yes,64,0.015625,0.015625,16.934844493865967,2026-07-23T12:28:35.065545,2026-08-02T09:17:17.357315,62.42666666666667,83.38,317900280.6666667,521981132,134861973094,806,0,0,0,0,0,0
JacksonDatabind,28,buglocator,Yes,4,0.250000,0.250000,47.187166690826416,2026-08-02T13:41:43.190581,2026-08-03T08:48:47.640336,341.0,341.0,241067622.0,241067622,134861973094,266,0,0,0,0,1,1
JacksonDatabind,28,locus,Yes,3,0.333333,0.333333,0.19112443923950195,2026-07-23T12:28:06.178749,2026-08-03T08:48:47.640336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
