tool,feature,unique_n,others_n,unique_median,others_median,unique_mean,others_mean,median_diff,u_statistic,p_value,cliffs_delta,effect_size,pval_adj,reject,significant,abs_delta,practically_significant
FlexFL,z_impact_scope,116,32,-0.16144356030336204,-0.10476483953156304,-0.17509748915837878,-0.17750878874124132,-0.056678720771799,1862.0,0.9795578807228369,0.003232758620689655,negligible,1.0,False,False,0.003232758620689655,False
FlexFL,num_buggy_files,115,31,1.0,1.0,1.3478260869565217,1.1935483870967742,0.0,1788.0,0.9698672084182199,0.0030855539971949507,negligible,1.0,False,False,0.0030855539971949507,False
bluir,z_hidden_reproducibility,15,47,-1.3731897990500972,-2.2485950669875843,-1.3581105858321836,-1.9717790425205737,0.8754052679374871,550.5,0.0011564807603960741,0.5617021276595745,large,0.060136999540595856,False,False,0.5617021276595745,False
bluir,embedding_cluster_distance,15,47,-0.1669369438301365,0.5068642688269234,-0.14535116096531409,0.4748556053616007,-0.6738012126570598,167.0,0.0023577753452642567,-0.526241134751773,large,0.1202465426084771,False,False,0.526241134751773,False
bluir,z_reasoning_quality,15,47,-0.5958795715311241,0.9370425713316364,-0.38361717675125934,0.47168806341730435,-1.5329221428627604,176.0,0.003782628327144882,-0.500709219858156,large,0.18534878803009922,False,False,0.500709219858156,False
bluir,technical_completeness,15,47,0.3,0.8,0.4066666666666666,0.6361702127659574,-0.5,176.0,0.0030064016279502544,-0.500709219858156,large,0.1503200813975127,False,False,0.500709219858156,False
bluir,spec_reasoning_product,15,47,5.0,15.0,5.8,12.46808510638298,-10.0,191.5,0.007480892281049816,-0.45673758865248226,medium,0.35908282949039116,False,False,0.45673758865248226,False
bluir,percent_agreement,15,47,0.8541666666666666,0.9166666666666666,0.8375,0.8918439716312054,-0.0625,199.5,0.011788229414278253,-0.4340425531914894,medium,0.5540467824710779,False,False,0.4340425531914894,False
bluir,num_causal_markers,15,47,-0.4554019288379759,-0.1531279935599871,-0.25388597198598334,0.3292240308197823,-0.30227393527798885,203.5,0.013383822603373745,-0.4226950354609929,medium,0.6156558397551922,False,False,0.4226950354609929,False
bluir,project_num_java_files,15,46,467.0,114.5,483.93333333333334,242.04347826086956,352.5,488.5,0.01658861413633498,0.41594202898550725,medium,0.7464876361350741,False,False,0.41594202898550725,False
bluir,quality_composite,15,47,0.6,0.75,0.5833333333333334,0.7265957446808511,-0.15000000000000002,209.5,0.018265673649460096,-0.4056737588652482,medium,0.8036896405762443,False,False,0.4056737588652482,False
bluir,quality_std,15,47,0.2581988897471611,0.1914854215512676,0.2558482750228277,0.18378729497208768,0.0667134681958935,488.5,0.023850837026539427,0.38581560283687943,medium,1.0,False,False,0.38581560283687943,False
bluir,project_java_bytes,15,46,3616223.0,1081033.0,4613930.266666667,2213670.0434782607,2535190.0,475.0,0.030090097541924994,0.37681159420289856,medium,1.0,False,False,0.37681159420289856,False
