project,bug_id,tool,succeeded,duration_seconds,energy_consumed_kwh,cpu_energy_kwh,gpu_energy_kwh,ram_energy_kwh,emissions_kg_co2,gpu_energy_nvml_kwh
Math,Math-55,buglocator,True,52.371689319610596,0.0009105096014909041,0.0003930693328514289,0.0,0.0005174402686394751,0.0004230100137182531,0.0
Math,Math-55,locus,True,83.80491399765015,0.0015065417588719919,0.0006569143102856588,0.0,0.0008496274485863332,0.0006999182095873032,0.0
Math,Math-56,blia,True,142.3978190422058,0.0025757979833215885,0.0011079214024869932,0.0,0.0014678765808345956,0.0011966796818794433,0.0
Math,Math-56,bluir,True,28.2125027179718,0.0004587605829442834,0.00019488234622808413,0.0,0.00026387823671619926,0.00021313374418775288,0.0
Math,Math-56,boostnsift,True,33.121575593948364,0.0005486036760936485,0.00023304443559475798,0.0,0.0003155592404988905,0.00025487358746164375,0.0
Math,Math-56,buglocator,True,31.82837677001953,0.0005375689012927059,0.00023617917785807556,0.0,0.00030138972343463034,0.00024974698557597306,0.0
Math,Math-56,locus,True,64.7788598537445,0.0011547684832662539,0.0005057227369708514,0.0,0.0006490457462954025,0.0005364892705667357,0.0
Math,Math-57,blia,True,93.8650758266449,0.0016776842095035703,0.0007222066870264765,0.0,0.0009554775224770937,0.0007794285961564257,0.0
Math,Math-57,bluir,True,23.01476001739502,0.0003636609106993366,0.00015448556409489167,0.0,0.00020917534660444494,0.00016895176785816198,0.0
Math,Math-57,boostnsift,True,21.14392638206482,0.000329094994256938,0.00013981459207671666,0.0,0.0001892804021802213,0.0001528929270018538,0.0
Math,Math-57,buglocator,True,34.701693296432495,0.0006114540982430318,0.0002704584154411874,0.0,0.0003409956828018443,0.00028407301368633714,0.0
Math,Math-57,locus,True,34.806721687316895,0.0005975519954497536,0.0002649908133225229,0.0,0.0003325611821272307,0.00027761429135801923,0.0
Math,Math-58,blia,True,93.58829426765442,0.0016739595268893265,0.0007211062103943385,0.0,0.000952853316494988,0.0007776981607594048,0.0
Math,Math-58,bluir,True,21.267943143844604,0.0003318301243503403,0.0001410404004200808,0.0,0.00019078972393025954,0.0001541636301514272,0.0
Math,Math-58,boostnsift,True,16.636147260665894,0.000264275213048694,0.00011223435709584504,0.0,0.00015204085595284895,0.00012277856412944052,0.0
Math,Math-58,buglocator,True,31.998969793319702,0.0005418286513494291,0.00023887115119113734,0.0,0.0003029575001582917,0.00025172600581582587,0.0
Math,Math-58,locus,True,77.35050082206726,0.00139425053982331,0.0006126968618788436,0.0,0.0007815536779444665,0.0006477492812943524,0.0
Math,Math-59,blia,True,87.81067323684692,0.001561382404013571,0.0006693997038604204,0.0,0.0008919827001531506,0.0007253964055510488,0.0
Math,Math-59,bluir,True,20.73509383201599,0.00033987849454371956,0.00014440649788182304,0.0,0.00019547199666189653,0.00015790279026608848,0.0
Math,Math-59,boostnsift,True,16.877702951431274,0.0002678054932536509,0.00011417605928461515,0.0,0.00015362943396903577,0.00012441868288874065,0.0
Math,Math-59,buglocator,True,32.11878848075867,0.0005359204226804558,0.00023166433090239264,0.0,0.0003042560917780631,0.0002489811254914222,0.0
Math,Math-59,locus,True,73.6404640674591,0.0013110173171179238,0.000568619758950347,0.0,0.0007423975581675768,0.0006090802912905477,0.0
Math,Math-6,blia,True,110.0133945941925,0.001978630005055499,0.0008523786504188746,0.0,0.0011262513546366245,0.000919243799528714,0.0
Math,Math-6,bluir,True,34.789188385009766,0.0005792654704101043,0.0002461358518293408,0.0,0.00033312961858076353,0.00026911862783594875,0.0
Math,Math-6,boostnsift,True,20.778882026672363,0.00032294340673019246,0.0001374360354173573,0.0,0.00018550737131283515,0.0001500349855591532,0.0
Math,Math-6,buglocator,True,59.05374503135681,0.0010311316196285995,0.00044271726199185467,0.0,0.0005884143576367448,0.00047904931463677253,0.0
Math,Math-6,locus,True,132.70306396484375,0.002398237919224961,0.0010331220526559866,0.0,0.0013651158665689742,0.0011141877619410478,0.0
Math,Math-60,blia,True,135.73702836036682,0.002472683918505926,0.0010758391706322823,0.0,0.0013968447478736438,0.001148774330962994,0.0
Math,Math-60,bluir,True,19.97841453552246,0.0003085588914305511,0.0001311709423688676,0.0,0.00017738794906168348,0.000143352141134154,0.0
Math,Math-60,boostnsift,True,18.34249782562256,0.0002786153623255624,0.00011852380856155852,0.0,0.00016009155376400387,0.00012944079672138375,0.0
Math,Math-60,buglocator,True,53.97328805923462,0.0009418744786626408,0.0004068104667355676,0.0,0.0005350640119270732,0.0004375816965439616,0.0
Math,Math-60,locus,True,32.91852116584778,0.0005507307039807187,0.0002377264270875137,0.0,0.00031300427689320506,0.0002558617748395862,0.0
Math,Math-61,blia,True,150.55922532081604,0.002757924900781244,0.0012025646335154408,0.0,0.0015553602672658034,0.001281293297954355,0.0
Math,Math-61,bluir,True,17.534687519073486,0.000263306875135781,0.00011181881866731408,0.0,0.00015148805646846692,0.00012232868789183196,0.0
Math,Math-61,boostnsift,True,18.436460256576538,0.00027991167430426345,0.0001191317932377242,0.0,0.00016077988106653923,0.00013004304511832053,0.0
Math,Math-61,buglocator,True,33.437278270721436,0.0005599972990355031,0.00024251181457948052,0.0,0.00031748548445602255,0.0002601669051697082,0.0
Math,Math-61,locus,True,27.506139039993286,0.00045490025618277703,0.00019749180754396865,0.0,0.0002574084486388084,0.00021134029041893165,0.0
Math,Math-62,blia,True,126.2505943775177,0.0023148488968758145,0.0010176437583847616,0.0,0.0012972051384910527,0.001075446389603947,0.0
Math,Math-62,bluir,True,19.403536796569824,0.00029658297443880703,0.0001260387253897296,0.0,0.00017054424904907743,0.00013778829776262759,0.0
Math,Math-62,boostnsift,True,22.301824808120728,0.00035082337731315164,0.0001491331857310994,0.0,0.00020169019158205223,0.00016298762957240787,0.0
Math,Math-62,buglocator,True,30.108641386032104,0.000496956496691377,0.00021394819776159626,0.0,0.00028300829892978073,0.0002308790309718601,0.0
Math,Math-62,locus,True,27.522319316864014,0.00045107366264595544,0.00019540656724432068,0.0,0.00025566709540163473,0.00020956250863403384,0.0
Math,Math-63,blia,True,82.36240863800049,0.0014693898904121095,0.0006350099121690549,0.0,0.0008343799782430546,0.0006826579716270002,0.0
Math,Math-63,bluir,True,21.173675537109375,0.0003299446082499533,0.0001402967160900261,0.0,0.00018964789215992722,0.0001532876457684128,0.0
Math,Math-63,boostnsift,True,17.45352053642273,0.00026189114593705247,0.00011122274038393343,0.0,0.00015066840555311904,0.00012167095992631146,0.0
Math,Math-63,buglocator,True,29.6035373210907,0.0004887816570058963,0.0002109586165381058,0.0,0.00027782304046779043,0.00022708111490174132,0.0
Math,Math-63,locus,True,52.60041785240173,0.0009155490027831299,0.00039505537791256816,0.0,0.0005204936248705618,0.0004253512490070032,0.0
Math,Math-64,blia,True,117.6664559841156,0.0021487444435670756,0.0009418931778106623,0.0,0.0012068512657564133,0.0009982765860590535,0.0
Math,Math-64,bluir,True,19.59829092025757,0.0003012932913342947,0.00012809429008681753,0.0,0.00017319900124747719,0.00013997664504783463,0.0
Math,Math-64,boostnsift,True,31.617324352264404,0.0005215114105727763,0.0002214537503722467,0.0,0.0003000576602005296,0.00024228690019236388,0.0
Math,Math-64,buglocator,True,39.23647975921631,0.0006655253940126892,0.00028633662800403234,0.0,0.0003791887660086568,0.00030919378070277915,0.0
Math,Math-64,locus,True,59.46311807632446,0.0010420886768682763,0.0004489053832297322,0.0,0.000593183293638544,0.000484139810031525,0.0
Math,Math-65,blia,True,114.19778561592102,0.002091322479011676,0.0009213381948348744,0.0,0.0011699842841768014,0.0009715991452341184,0.0
Math,Math-65,bluir,True,20.665188789367676,0.0003200070970620579,0.00013594822936083213,0.0,0.0001840588677012258,0.00014867081719567322,0.0
Math,Math-65,boostnsift,True,20.55098581314087,0.0003186283545852426,0.00013536868531715277,0.0,0.00018325966926808986,0.00014803027274333953,0.0
Math,Math-65,buglocator,True,25.345505475997925,0.0004235297059398613,0.00018186451806339677,0.0,0.0002416651878764646,0.00019676597196377642,0.0
Math,Math-65,locus,True,21.84019112586975,0.00034845876094710026,0.00015257674178243872,0.0,0.00019588201916466154,0.00016188906191336953,0.0
Math,Math-66,blia,True,107.32495784759521,0.0019488545869308512,0.0008502510524745087,0.0,0.0010986035344563425,0.0009054105571238564,0.0
Math,Math-66,bluir,True,17.49177384376526,0.0002611585424794566,0.00011091031098693392,0.0,0.00015024823149252268,0.0001213306026163608,0.0
Math,Math-66,boostnsift,True,16.90142846107483,0.00025219770195682466,0.00010761078797897154,0.0,0.00014458691397785313,0.00011716752156131334,0.0
Math,Math-66,buglocator,True,31.93050527572632,0.0005323028542821204,0.00022985150631885684,0.0,0.0003024513479632636,0.0002473004538595132,0.0
Math,Math-66,locus,True,52.81889486312866,0.0009212827158384515,0.00039828718123196654,0.0,0.0005229955346064849,0.0004280150518205228,0.0
Math,Math-67,blia,True,99.20297980308533,0.0017934456417696971,0.0007731644919564127,0.0,0.0010202811498132844,0.0008332097369272166,0.0
Math,Math-67,bluir,True,17.948206901550293,0.00027101436702427293,0.00011518232871774525,0.0,0.00015583203830652766,0.00012590948071833886,0.0
Math,Math-67,boostnsift,True,19.852969884872437,0.0003063407574864988,0.00013033572384175474,0.0,0.00017600503364474407,0.00014232162715762254,0.0
Math,Math-67,buglocator,True,35.137428283691406,0.0005907669244781567,0.0002548463039589028,0.0,0.0003359206205192539,0.00027446204237560894,0.0
Math,Math-67,locus,True,56.423823595047,0.0009943014492851234,0.0004337608748499788,0.0,0.0005605405744351446,0.0004619385331175783,0.0
Math,Math-68,blia,True,82.31123352050781,0.001496047816153024,0.0006620949721725743,0.0,0.0008339528439804497,0.0006950428707152688,0.0
Math,Math-68,bluir,True,18.226028203964233,0.00027508157559486934,0.00011683572345954057,0.0,0.0001582458521353288,0.00012779904887931797,0.0
Math,Math-68,boostnsift,True,16.71128487586975,0.0002541550452562799,0.00010806622937120132,0.0,0.00014608881588507857,0.00011807687585543405,0.0
Math,Math-68,buglocator,True,29.28611397743225,0.0005002050437099849,0.00021885832214359934,0.0,0.00028134672156638566,0.00023238826043704708,0.0
Math,Math-68,locus,True,21.27221417427063,0.0003657447926196499,0.00016772598819427622,0.0,0.00019801880442537367,0.00016991991022399268,0.0
Math,Math-69,blia,True,83.30193853378296,0.0015288482474994473,0.0006842916105504812,0.0,0.0008445566369489662,0.0007102814919127782,0.0
Math,Math-69,bluir,True,19.340474605560303,0.00029662441912520167,0.00012610028896583352,0.0,0.00017052413015936812,0.00013780755238370094,0.0
Math,Math-69,boostnsift,True,20.651156663894653,0.0003189797453378128,0.00013563352636296588,0.0,0.00018334621897484694,0.0001481935239675131,0.0
Math,Math-69,buglocator,True,30.513154983520508,0.0005142648839583264,0.0002268311485208421,0.0,0.00028743373543748427,0.00023892026537866302,0.0
Math,Math-69,locus,True,55.40263533592224,0.0009824278178271217,0.00043240771514966886,0.0,0.0005500201026774529,0.0004564222101730312,0.0
Math,Math-7,blia,True,93.41109681129456,0.0017021465812190207,0.000751073745037044,0.0,0.0009510728361819766,0.0007907934715822199,0.0
Math,Math-7,bluir,True,32.7220721244812,0.0005418623321750596,0.0002302450514117962,0.0,0.0003116172807632635,0.0002517416534558823,0.0
Math,Math-7,boostnsift,True,27.39036750793457,0.0004610019106944337,0.0001958638472346731,0.0,0.0002651380634597606,0.00021417503368188417,0.0
Math,Math-7,buglocator,True,58.40711498260498,0.0010327834627793546,0.0004513579913679576,0.0,0.000581425471411397,0.0004798167378388092,0.0
Math,Math-7,locus,True,114.9495952129364,0.00209435796811845,0.000916095702049834,0.0,0.001178262266068616,0.0009730093909762781,0.0
Math,Math-70,blia,True,71.68749451637268,0.001280922529533381,0.0005591073809662212,0.0,0.0007218151485671599,0.0005950986743057953,0.0
Math,Math-70,bluir,True,17.66767191886902,0.0002659328067681903,0.00011302999310779551,0.0,0.00015290281366039482,0.00012354865896520647,0.0
Math,Math-70,boostnsift,True,17.692591905593872,0.0002837046453853898,0.00012064487296678484,0.0,0.00016305977241860495,0.0001318052063810167,0.0
Math,Math-70,buglocator,True,47.46340870857239,0.0008249945091384145,0.0003594338748169848,0.0,0.00046556063432142965,0.0003832808990225794,0.0
Math,Math-70,locus,True,60.517677307128906,0.0010678301401355209,0.00046374541227825895,0.0,0.0006040847278572618,0.0004960989334850012,0.0
Math,Math-71,blia,True,60.43868923187256,0.001079727319079763,0.0004766247123430186,0.0,0.0006031026067367444,0.0005016261962619907,0.0
Math,Math-71,bluir,True,19.105365991592407,0.00029248448342961126,0.0001243807481141013,0.0,0.00016810373531550996,0.0001358841962186294,0.0
Math,Math-71,boostnsift,True,22.742781400680542,0.000358186297200143,0.00015231783254769413,0.0,0.0002058684646524489,0.00016640833907102565,0.0
Math,Math-71,buglocator,True,38.30185794830322,0.0006634626225162819,0.0002936952771823961,0.0,0.00036976734533388585,0.00030823544594434934,0.0
Math,Math-71,locus,True,41.23132348060608,0.0007085154513808422,0.00030567876050979716,0.0,0.000402836690871045,0.00032916635949521993,0.0
Math,Math-72,blia,True,53.337321043014526,0.0009649070944208563,0.0004366502577745164,0.0,0.0005282568366463399,0.00044828232736860796,0.0
Math,Math-72,bluir,True,22.69684910774231,0.00035983566734130567,0.00015292928251559916,0.0,0.00020690638482570649,0.00016717461334742783,0.0
Math,Math-72,boostnsift,True,21.510812759399414,0.00034781649788099276,0.00014773488354644256,0.0,0.00020008161433455017,0.0001615906754845389,0.0
Math,Math-72,buglocator,True,34.426716327667236,0.0005851194292026127,0.00025641219348115533,0.0,0.00032870723572145735,0.00027183829513552506,0.0
Math,Math-72,locus,True,26.28786325454712,0.00044387182675473865,0.00019418783050098825,0.0,0.0002496839962537504,0.00020621663650467701,0.0
Math,Math-73,blia,True,58.95870089530945,0.0010621601992084288,0.0004747030222730873,0.0,0.0005874571769353416,0.0004934647583094471,0.0
Math,Math-73,bluir,True,22.42286515235901,0.0003530513367305257,0.00015004874898845701,0.0,0.0002030025877420687,0.000164022708326288,0.0
Math,Math-73,boostnsift,True,17.52521824836731,0.00026205139958973653,0.00011133058045526441,0.0,0.00015072081913447213,0.00012174541152979733,0.0
Math,Math-73,buglocator,True,34.71454572677612,0.0006075930395708498,0.0002686683088951408,0.0,0.00033892473067570895,0.00028227921988206283,0.0
Math,Math-73,locus,True,56.159096479415894,0.000994828633329746,0.00043679310237887176,0.0,0.0005580355309508741,0.0004621834554441334,0.0
Math,Math-74,blia,True,65.95634961128235,0.0012045984118428396,0.0005434499268592547,0.0,0.0006611484849835849,0.0005596395577644176,0.0
Math,Math-74,bluir,True,26.14849543571472,0.0004211135346969323,0.00017885325731493767,0.0,0.00024226027738199465,0.000195643452630709,0.0
Math,Math-74,boostnsift,True,22.360273838043213,0.00035156643401995245,0.00014941712479995303,0.0,0.00020214930921999942,0.00016333284331559363,0.0
Math,Math-74,buglocator,True,53.89535880088806,0.0009571977825480153,0.0004211780869274455,0.0,0.0005360196956205698,0.00044470068900285224,0.0
Math,Math-74,locus,True,51.89241814613342,0.0009261964099523858,0.00040755269010972836,0.0,0.0005186437198426574,0.00043029788531413917,0.0
Math,Math-75,blia,True,47.63260746002197,0.0008429336399836131,0.000375542091852745,0.0,0.00046739154813086817,0.00039161516806542686,0.0
Math,Math-75,bluir,True,20.67133331298828,0.0003211279519804524,0.00013643348061602543,0.0,0.00018469447136442696,0.00014919155069879046,0.0
Math,Math-75,boostnsift,True,17.30263042449951,0.00025931112433810353,0.00011010116937907355,0.0,0.00014920995495902996,0.00012047231801174215,0.0
Math,Math-75,buglocator,True,31.3730046749115,0.0005250086307260938,0.00022863985869559628,0.0,0.00029636877203049756,0.00024391165971451306,0.0
Math,Math-75,locus,True,26.862189054489136,0.0004400637796000637,0.0001910397115594974,0.0,0.00024902406804056627,0.0002044474711092752,0.0
Math,Math-76,blia,True,47.70845675468445,0.0008410751360326521,0.0003722746987291852,0.0,0.0004688004373034669,0.0003907517331488657,0.0
Math,Math-76,bluir,True,22.063557624816895,0.00034625949142858263,0.0001471393121959588,0.0,0.00019912017923262386,0.0001608673120848395,0.0
Math,Math-76,boostnsift,True,21.913767099380493,0.00035062784924546996,0.00014898894799730963,0.0,0.00020163890124816033,0.0001628967899695559,0.0
Math,Math-76,buglocator,True,28.887880086898804,0.00047521404084065584,0.00020488982798882522,0.0,0.0002703242128518306,0.00022077779037799693,0.0
Math,Math-76,locus,True,45.508363485336304,0.0007868987480700931,0.00034141932903425615,0.0,0.000445479419035837,0.00036558214177089226,0.0
Math,Math-77,blia,True,47.75201749801636,0.0008319427065590188,0.000362586668239037,0.0,0.0004693560383199817,0.0003865089342694283,0.0
Math,Math-77,bluir,True,22.67526078224182,0.0003577177105963659,0.00015200617051534506,0.0,0.00020571154008102084,0.00016619064029512324,0.0
Math,Math-77,boostnsift,True,21.575657606124878,0.00033748879562610714,0.0001433550633579343,0.0,0.00019413373226817284,0.0001567925696047506,0.0
Math,Math-77,buglocator,True,28.61958122253418,0.0004705448749363616,0.00020335927922715191,0.0,0.0002671855957092097,0.00021860856126718447,0.0
Math,Math-77,locus,True,24.217665910720825,0.00039061334711253847,0.00016957019383359492,0.0,0.00022104315327894355,0.0001814734924816258,0.0
Math,Math-78,blia,True,47.698004484176636,0.0008320196972580441,0.0003631165681220613,0.0,0.00046890312913598284,0.00038654470307032565,0.0
Math,Math-78,bluir,True,32.06201958656311,0.0005283299575004358,0.00022446532811899614,0.0,0.0003038646293814397,0.0002454547016352975,0.0
Math,Math-78,boostnsift,True,31.05498504638672,0.000525564486956529,0.0002231817777495158,0.0,0.00030238270920701323,0.00024416990273718603,0.0
Math,Math-78,buglocator,True,30.723997831344604,0.0005104907742404252,0.00022081056668762293,0.0,0.0002896802075528022,0.00023716686684126218,0.0
Math,Math-78,locus,True,48.48227596282959,0.0008432101887184886,0.0003661247477224891,0.0,0.00047708544099599957,0.00039174364873596773,0.0
Math,Math-79,blia,True,47.79491209983826,0.0008330451860694985,0.00036086031769528003,0.0,0.0004721848683742185,0.00038702113081528404,0.0
Math,Math-79,bluir,True,19.627525091171265,0.0003012655848832214,0.00012805532442182642,0.0,0.00017321026046139497,0.00013996377301855629,0.0
Math,Math-79,boostnsift,True,17.680328369140625,0.00026653738933456834,0.00011352241407714349,0.0,0.00015301497525742485,0.00012382953956138976,0.0
Math,Math-79,buglocator,True,40.33212614059448,0.0006884441813624142,0.0002975145193235317,0.0,0.0003909296620388825,0.00031984152844243853,0.0
Math,Math-79,locus,True,26.82844614982605,0.0004387146686874201,0.00019004715537112985,0.0,0.00024866751331629024,0.00020382069306681372,0.0
Math,Math-8,blia,True,69.31233811378479,0.0012311831465331724,0.0005346202578456959,0.0,0.0006965628886874764,0.0005719904533152605,0.0
Math,Math-8,bluir,True,26.820151329040527,0.00043323525550650356,0.0001839786119518939,0.0,0.00024925664355460967,0.00020127503441474446,0.0
Math,Math-8,boostnsift,True,24.41977572441101,0.0003893372331561809,0.00016554482116075018,0.0,0.00022379241199543075,0.00018088062780309745,0.0
Math,Math-8,buglocator,True,55.611796617507935,0.0009673025030308024,0.0004151088701350546,0.0,0.0005521936328957478,0.0004493952006730684,0.0
Math,Math-8,locus,True,143.2444348335266,0.0025935876818566723,0.0011172839044248102,0.0,0.0014763037774318621,0.001204944526763064,0.0
Math,Math-80,blia,True,60.71113872528076,0.0010712181533460575,0.0004651309456077475,0.0,0.00060608720773831,0.0004976729569904315,0.0
Math,Math-80,bluir,True,22.363438367843628,0.00035162256922134584,0.00014935231053142574,0.0,0.00020227025868992007,0.0001633589229442682,0.0
Math,Math-80,boostnsift,True,22.370220184326172,0.00036807041747252754,0.0001563654816840402,0.0,0.00021170493578848737,0.00017100036297189167,0.0
Math,Math-80,buglocator,True,25.271806478500366,0.0004276108741439442,0.00018575915397041147,0.0,0.00024185172017353277,0.00019866202557503848,0.0
Math,Math-80,locus,True,44.625317096710205,0.0007660505624664253,0.00032956472227353283,0.0,0.0004364858401928925,0.00035589636661402665,0.0
Math,Math-81,blia,True,50.60401678085327,0.0008843256019505128,0.0003847852973054447,0.0,0.0004995403046450681,0.00041084529410778095,0.0
Math,Math-81,bluir,True,19.827454805374146,0.0003042425424443915,0.00012930662924048652,0.0,0.000174935913203905,0.00014134682582407008,0.0
Math,Math-81,boostnsift,True,22.231416702270508,0.0003497719875340442,0.00014870614572947525,0.0,0.00020106584180456895,0.00016249916860049145,0.0
Math,Math-81,buglocator,True,37.31578207015991,0.0006328171389231964,0.0002735430186430912,0.0,0.0003592741202801052,0.0002939979833037721,0.0
Math,Math-81,locus,True,30.4048810005188,0.0005042586087563624,0.00021798571520214183,0.0,0.0002862728935542206,0.0002342714900076834,0.0
Math,Math-82,blia,True,36.61964273452759,0.000623780027435132,0.00027188025592895826,0.0,0.0003518997715061737,0.00028979946782597824,0.0
Math,Math-82,bluir,True,22.89412021636963,0.00036193564005735756,0.0001538327414234222,0.0,0.00020810289863393538,0.00016815023127168753,0.0
Math,Math-82,boostnsift,True,21.674044609069824,0.00033954392668127055,0.00014428940956334139,0.0,0.00019525451711792914,0.00015774735472114476,0.0
Math,Math-82,buglocator,True,19.739234924316406,0.0003237640621826921,0.0001400045489543882,0.0,0.00018375951322830385,0.0001504162505932082,0.0
Math,Math-82,locus,True,45.66134548187256,0.0007955395509556015,0.00034408209878898297,0.0,0.00045145745216661854,0.00036959653782025906,0.0
Math,Math-83,blia,True,53.115501403808594,0.0009254672547925601,0.0003996265724114169,0.0,0.0005258406823811432,0.00042995913003505634,0.0
Math,Math-83,bluir,True,22.90740942955017,0.00036167730545185166,0.00015368876363331736,0.0,0.00020798854181853434,0.00016803021263065394,0.0
Math,Math-83,boostnsift,True,33.51456165313721,0.0005562884618231203,0.00023619757808258587,0.0,0.0003200908837405344,0.0002584438313245562,0.0
Math,Math-83,buglocator,True,28.787790775299072,0.00047390118455487614,0.00020454090659583404,0.0,0.00026936027795904213,0.00022016785572761172,0.0
Math,Math-83,locus,True,19.91140580177307,0.00031649050504030005,0.00013795564602086497,0.0,0.00017853485901943512,0.00014703705777465283,0.0
Math,Math-84,blia,True,48.562498807907104,0.0008657155314278188,0.0003781717280261135,0.0,0.0004875438034017053,0.00040219931588392465,0.0
Math,Math-84,bluir,True,22.59287977218628,0.0003733279833349062,0.0001586097520844777,0.0,0.0002147182312504285,0.00017344295446563071,0.0
Math,Math-84,boostnsift,True,23.98943257331848,0.00038146543266258295,0.00016229432272834898,0.0,0.000219171109934234,0.00017722349949897875,0.0
Math,Math-84,buglocator,True,37.21132850646973,0.0006289049361380442,0.00027093290509689217,0.0,0.000357972031041152,0.00029218042866062936,0.0
Math,Math-84,locus,True,58.73967790603638,0.0010406623775922066,0.0004490617147156653,0.0,0.0005916006628765414,0.0004834771713560529,0.0
Math,Math-85,blia,True,54.63952302932739,0.0009543867974900957,0.00041248495101378255,0.0,0.0005419018464763131,0.00044339474469873356,0.0
Math,Math-85,bluir,True,18.640223264694214,0.00028400352736909524,0.0001206946645333055,0.0,0.00016330886283578972,0.00013194406276629847,0.0
Math,Math-85,boostnsift,True,20.46856665611267,0.00031793375153353864,0.00013543368871272657,0.0,0.00018250006282081207,0.0001477075698899606,0.0
Math,Math-85,buglocator,True,28.650776147842407,0.00047398429383283035,0.0002064357253171024,0.0,0.0002675485685157279,0.00022020646713461932,0.0
Math,Math-85,locus,True,45.85228610038757,0.0007970388938816433,0.0003477952046991185,0.0,0.00044924368918252485,0.0003702931115528971,0.0
Math,Math-86,blia,True,54.64529848098755,0.0009875696546556272,0.0004355671784232938,0.0,0.0005520024762323333,0.0004588110355778392,0.0
Math,Math-86,bluir,True,18.245344161987305,0.0002764186640107869,0.0001175249675478444,0.0,0.0001588936964629425,0.00012842024143811545,0.0
Math,Math-86,boostnsift,True,21.004656553268433,0.0003270132842719944,0.0001390648268471551,0.0,0.00018794845742483934,0.0001519257936867888,0.0
Math,Math-86,buglocator,True,27.217661380767822,0.00045445056385952126,0.00020207348785644167,0.0,0.0002523770760030796,0.00021113136966123956,0.0
Math,Math-86,locus,True,42.9449667930603,0.0007501034439042055,0.0003314295108458493,0.0,0.0004186739330583562,0.00034848755858967926,0.0
Math,Math-87,blia,True,61.3742835521698,0.0010951894686948146,0.00048254507600822914,0.0,0.0006126443926865855,0.0005088096945030492,0.0
Math,Math-87,bluir,True,20.601367473602295,0.0003275898469366692,0.00013921706352516806,0.0,0.00018837278341150116,0.0001521936566289194,0.0
Math,Math-87,boostnsift,True,22.642309188842773,0.00036847499124731777,0.00015661387190041764,0.0,0.00021186111934690013,0.00017118832228362637,0.0
Math,Math-87,buglocator,True,38.331218957901,0.0006661242138437404,0.0002966606093103164,0.0,0.00036946360453342397,0.000309471984012808,0.0
Math,Math-87,locus,True,78.21007537841797,0.0014177785223963802,0.0006269488871152647,0.0,0.0007908296352811156,0.0006586800526060447,0.0
Math,Math-88,blia,True,61.403818130493164,0.0011440599260618678,0.0005213101910525287,0.0,0.0006227497350093391,0.0005315142248093789,0.0
Math,Math-88,bluir,True,18.01947021484375,0.00027281832221840845,0.00011626348537752223,0.0,0.0001565548368408862,0.00012674757304616152,0.0
Math,Math-88,boostnsift,True,18.128424406051636,0.0002746028795454105,0.00011684579685420131,0.0,0.00015775708269120917,0.0001275766533964841,0.0
Math,Math-88,buglocator,True,33.839850187301636,0.0005729748287917884,0.0002504845966167793,0.0,0.00032249023217500913,0.0002661960838090618,0.0
Math,Math-88,locus,True,31.006122827529907,0.000522322142036557,0.00022971245563726433,0.0,0.0002926096863992926,0.00024266355468019585,0.0
Math,Math-89,blia,True,81.21722960472107,0.001465350654945445,0.0006432976695736302,0.0,0.0008220529853718147,0.0006807813993784845,0.0
Math,Math-89,bluir,True,17.76605463027954,0.00026784166644761454,0.00011381042246209575,0.0,0.00015403124398551878,0.00012443548844823146,0.0
Math,Math-89,boostnsift,True,21.173123121261597,0.0003300858130907847,0.00014022725937904584,0.0,0.00018985855371173884,0.0001533532475605953,0.0
Math,Math-89,buglocator,True,47.238500356674194,0.0008295071779637882,0.0003655663566479019,0.0,0.0004639408213158862,0.0003853774217814845,0.0
Math,Math-89,locus,True,62.8360550403595,0.0011143122112823765,0.0004860790298010235,0.0,0.000628233181481353,0.0005176938529908342,0.0
Math,Math-9,blia,True,99.72825932502747,0.0018338983710047651,0.0008162384481003268,0.0,0.0010176599229044384,0.0008520035085916198,0.0
Math,Math-9,bluir,True,32.06158971786499,0.0005274688296939248,0.00022389516395188673,0.0,0.000303573665742038,0.00024505463371218177,0.0
Math,Math-9,boostnsift,True,43.06426787376404,0.0007487930506377141,0.0003283308911843403,0.0,0.00042046215945337376,0.000347878768223573,0.0
Math,Math-9,buglocator,True,79.2902045249939,0.0014248654879167129,0.0006155042648484176,0.0,0.0008093612230682953,0.000661972557569274,0.0
Math,Math-9,locus,True,138.54407215118408,0.002538262876314527,0.0011029587832868328,0.0,0.0014353040930276941,0.0011792413966554608,0.0
Math,Math-90,blia,True,54.19277286529541,0.0009650149204548221,0.0004277494862445299,0.0,0.0005372654342102922,0.00044833242183442396,0.0
Math,Math-90,bluir,True,19.51200246810913,0.00029934699252464714,0.00012725887542703923,0.0,0.0001720881170976079,0.0001390724218690557,0.0
Math,Math-90,boostnsift,True,17.260326862335205,0.00025813851095342246,0.00010962537145365715,0.0,0.0001485131394997653,0.00011992753824980672,0.0
Math,Math-90,buglocator,True,21.55643939971924,0.00036366710398992667,0.00016328802985889155,0.0,0.00020037907413103512,0.00016895464517426408,0.0
Math,Math-90,locus,True,68.00693154335022,0.001214611352592748,0.000529313590748691,0.0,0.0006852977618440571,0.0005642914298556544,0.0
Math,Math-91,blia,True,63.64008069038391,0.001135058530546873,0.0004980933436684549,0.0,0.000636965186878418,0.0005273323024726495,0.0
